#{"t_start": 1671730740.3857248, "env_id": "HopperBulletEnv-v0"}
r,l,t
2420.720744,1000,161.458028
2417.346515,1000,162.216551
2416.728811,1000,162.973874
2435.506757,1000,163.731509
2416.904344,1000,164.490714
2422.069537,1000,165.251719
2417.922901,1000,166.010832
2418.215097,1000,166.768793
2423.009723,1000,167.526953
2431.243904,1000,168.283709
2434.627217,1000,169.039744
2390.915838,1000,169.797664
2428.16234,1000,170.555343
2413.169785,1000,171.311971
2409.397832,1000,172.069237
2416.074538,1000,172.828262
2418.53962,1000,173.586925
2418.650514,1000,174.345953
2428.396572,1000,175.103461
2430.773368,1000,175.862261
2419.240634,1000,176.619833
2430.317845,1000,177.377706
2404.892689,1000,178.135442
2425.207281,1000,178.894912
2424.651668,1000,179.652469
2428.59703,1000,180.409553
2418.167633,1000,181.165881
2409.326696,1000,181.924089
2412.831552,1000,182.68208
2431.599821,1000,183.439286
2424.545995,1000,184.194596
2416.647796,1000,184.9511
2417.270913,1000,185.708233
2419.10601,1000,186.465808
2419.848945,1000,187.223047
2406.402396,1000,187.981824
2403.988235,1000,188.739536
2417.100643,1000,189.497786
2413.724935,1000,190.25715
2421.572939,1000,191.01599
2421.407388,1000,191.773807
2416.437552,1000,192.530765
2427.99701,1000,193.288816
2428.562736,1000,194.047725
2425.031684,1000,194.807265
2410.411369,1000,195.566919
2435.611967,1000,196.326143
2417.731391,1000,197.085096
2426.189254,1000,197.843411
2412.539769,1000,198.601637
2432.138035,1000,199.359999
2419.445593,1000,200.118453
2421.205943,1000,200.876516
2409.004389,1000,201.633741
2418.797398,1000,202.391986
2414.166602,1000,203.149483
2412.430614,1000,203.906668
2426.122821,1000,204.663185
2427.626342,1000,205.421743
2394.359502,1000,206.179427
2420.937848,1000,206.936744
2442.872065,1000,207.694527
2418.219708,1000,208.451963
2420.292859,1000,209.210069
2414.631794,1000,209.967616
2419.527186,1000,210.72625
2429.454383,1000,211.484986
2421.188103,1000,212.243205
2444.452312,1000,213.000198
2422.359095,1000,213.7578
2416.995278,1000,214.5152
2408.571587,1000,215.279289
2430.83196,1000,216.038193
2433.827929,1000,216.794981
2411.117476,1000,217.552418
2416.337524,1000,218.309791
2420.831921,1000,219.067142
2425.89142,1000,219.824713
2420.182207,1000,220.581596
2429.15907,1000,221.339334
2426.558054,1000,222.097956
2412.621929,1000,222.856972
2418.718125,1000,223.615405
2425.677119,1000,224.373141
2427.293052,1000,225.131244
2431.089379,1000,225.889307
2420.786102,1000,226.647663
2422.787468,1000,227.40534
2431.956095,1000,228.162906
2420.957128,1000,228.920593
2408.890709,1000,229.677708
2415.6418,1000,230.436065
2425.26546,1000,231.193269
2409.983301,1000,231.951677
2421.058013,1000,232.708604
2428.643617,1000,233.466196
2424.8973,1000,234.223799
2426.39713,1000,234.982311
2428.16425,1000,235.740664
2415.145886,1000,236.49769
2415.41117,1000,237.254595
2417.726497,1000,238.012676
2405.576288,1000,238.771189
2414.898545,1000,239.529591
2412.815023,1000,240.287694
2426.09015,1000,241.045861
2425.567405,1000,241.804054
2412.004672,1000,242.561395
2407.124934,1000,243.317635
2417.640034,1000,244.074749
2432.796324,1000,244.831998
2433.346518,1000,245.58718
2414.090102,1000,246.34369
2424.579068,1000,247.101065
2415.32778,1000,247.857928
2425.488801,1000,248.61456
2426.509649,1000,249.372643
2432.794159,1000,250.132344
2414.516346,1000,250.889106
2416.97453,1000,251.647553
2431.612922,1000,252.404952
2414.281793,1000,253.162368
2409.459358,1000,253.919562
2429.720129,1000,254.676044
2418.271597,1000,255.432936
2424.227124,1000,256.18933
2430.11719,1000,256.944932
2418.898686,1000,257.702477
2433.554926,1000,258.45872
2406.152623,1000,259.217199
2421.080191,1000,259.974855
2413.101003,1000,260.731726
2419.27536,1000,261.489896
2436.005165,1000,262.248792
2414.237765,1000,263.006087
2427.842464,1000,263.761345
2410.397101,1000,264.517453
2417.820511,1000,265.274027
2427.279615,1000,266.029301
2422.916851,1000,266.787191
2413.841927,1000,267.545192
2409.790646,1000,268.302223
2424.823345,1000,269.061211
2413.950613,1000,269.818789
2411.88332,1000,270.577246
2419.705965,1000,271.337728
2418.958807,1000,272.098557
2416.129306,1000,272.887555
2423.172199,1000,273.667666
2419.846545,1000,274.427366
2428.205335,1000,275.187019
2425.946532,1000,275.945771
2409.839715,1000,276.703356
2416.684451,1000,277.461277
2424.048676,1000,278.22045
2431.552693,1000,278.979731
2416.081298,1000,279.738507
2435.724448,1000,280.496152
2426.65969,1000,281.252515
2431.430575,1000,282.012069
2426.193088,1000,282.769999
2426.678808,1000,283.528048
2421.443405,1000,284.285929
2419.606978,1000,285.045248
2430.239549,1000,285.803325
2429.923885,1000,286.561432
2414.216411,1000,287.320561
2430.044616,1000,288.078785
2420.64112,1000,288.837554
2415.371644,1000,289.595616
2418.323563,1000,290.354907
2427.448762,1000,291.113507
2419.397869,1000,291.871802
2423.049182,1000,292.629962
2414.877249,1000,293.388786
2409.488734,1000,294.149889
2422.414223,1000,294.908623
2408.20462,1000,295.666026
2412.766382,1000,296.425589
2403.99252,1000,297.18348
2401.357302,1000,297.942498
2427.873826,1000,298.700587
2433.858122,1000,299.45987
2424.485994,1000,300.218925
2426.094029,1000,300.976867
2419.858966,1000,301.736491
2425.0787,1000,302.495718
2429.54406,1000,303.253563
2428.879693,1000,304.010745
2434.643807,1000,304.767114
2429.041112,1000,305.526377
2426.237136,1000,306.285407
2436.481232,1000,307.043238
2442.691141,1000,307.801463
2450.499311,1000,308.558164
2415.741732,1000,309.316343
2418.515398,1000,310.074855
2418.624604,1000,310.833269
2419.356529,1000,311.592658
2410.975271,1000,312.349537
2416.074615,1000,313.106684
2435.945022,1000,313.862878
2425.024489,1000,314.619714
2424.942741,1000,315.378422
2417.163189,1000,316.134556
2404.415244,1000,316.891871
2425.577224,1000,317.647707
2438.579273,1000,318.402909
2435.27076,1000,319.158724
2423.972779,1000,319.913884
2417.418249,1000,320.667394
2428.186088,1000,321.424266
2408.267429,1000,322.182162
2436.378474,1000,322.938304
2425.182151,1000,323.695778
2418.405487,1000,324.453045
2426.703147,1000,325.209521
2433.861696,1000,325.966568
2405.644056,1000,326.724308
2417.73671,1000,327.482384
2416.900987,1000,328.237584
2402.508531,1000,328.991834
2434.315171,1000,329.746366
2430.709001,1000,330.502442
2410.844128,1000,331.257733
2420.845538,1000,332.015626
2417.421242,1000,332.771374
2424.304719,1000,333.525781
2407.015909,1000,334.282233
2419.092279,1000,335.035945
2418.345131,1000,335.791187
2429.86215,1000,336.547101
2413.113008,1000,337.303916
2431.784356,1000,338.058861
2432.926528,1000,338.815553
2421.845779,1000,339.571557
2433.231682,1000,340.328705
2404.527538,1000,341.08507
2422.061492,1000,341.842647
2427.221651,1000,342.600096
2417.928503,1000,343.356507
2423.151899,1000,344.112382
2423.109421,1000,344.867901
2425.611372,1000,345.624156
2412.717015,1000,346.379817
2422.175143,1000,347.137511
2415.773209,1000,347.895739
2418.853463,1000,348.651907
2427.861028,1000,349.408932
2405.605861,1000,350.167011
2415.517433,1000,350.931518
2428.79778,1000,351.689651
2425.192056,1000,352.447227
2422.457268,1000,353.204089
2436.040382,1000,353.960614
2422.167662,1000,354.717463
2424.699717,1000,355.477783
2416.626132,1000,356.235615
2429.62449,1000,356.992342
2416.261408,1000,357.74867
2432.139095,1000,358.505692
2423.817483,1000,359.261437
2416.415935,1000,360.01854
2409.206332,1000,360.774984
2420.84128,1000,361.53268
2427.003136,1000,362.290266
2426.626024,1000,363.046399
2420.506839,1000,363.804455
2432.689477,1000,364.559614
2422.549099,1000,365.31617
2425.736884,1000,366.073891
2415.256685,1000,366.831401
2414.672257,1000,367.588687
2403.14325,1000,368.343656
2421.894877,1000,369.10006
2414.631859,1000,369.857248
2426.963453,1000,370.613955
2421.826049,1000,371.369314
2415.245556,1000,372.125451
2412.353346,1000,372.881526
2426.70707,1000,373.638622
2411.914671,1000,374.3957
2429.634923,1000,375.152302
2431.746568,1000,375.909697
2413.16462,1000,376.666099
2424.618874,1000,377.422906
2420.074834,1000,378.179892
2418.286169,1000,378.93739
2426.828205,1000,379.693347
2421.03299,1000,380.451682
2419.777517,1000,381.211997
2423.861845,1000,381.969372
2430.867424,1000,382.725589
2422.11808,1000,383.482855
2438.70287,1000,384.237048
2411.905747,1000,384.99478
2436.090653,1000,385.751117
2432.554794,1000,386.506845
2415.991541,1000,387.265015
2426.143239,1000,388.021316
2436.881494,1000,388.77697
2427.934613,1000,389.532718
2429.573391,1000,390.290074
2430.385808,1000,391.04704
2432.56893,1000,391.80213
2417.94213,1000,392.558014
2405.487278,1000,393.314054
2418.493941,1000,394.070045
2432.928238,1000,394.826099
2430.853177,1000,395.582561
2434.622441,1000,396.337032
2414.917111,1000,397.09314
2419.868877,1000,397.848357
2414.949136,1000,398.603055
2424.180802,1000,399.357376
2405.48261,1000,400.112168
2421.361521,1000,400.867222
2411.542355,1000,401.622091
2421.007607,1000,402.378937
2414.730336,1000,403.134645
2420.256943,1000,403.891486
2418.679459,1000,404.646727
2424.463296,1000,405.401774
2426.932077,1000,406.158356
2434.48632,1000,406.915909
2417.056639,1000,407.67325
2424.901033,1000,408.431455
2407.573964,1000,409.189763
2409.944886,1000,409.948833
2423.316851,1000,410.70531
2423.183108,1000,411.462713
2414.394725,1000,412.219431
2412.084743,1000,412.977286
2415.58168,1000,413.764147
2421.920781,1000,414.543492
2410.435019,1000,415.30423
2422.638081,1000,416.065058
2431.091939,1000,416.824292
2428.677238,1000,417.583199
2413.972142,1000,418.34226
2437.432042,1000,419.103519
2430.909364,1000,419.861688
2426.844536,1000,420.618654
2402.613515,1000,421.37779
2423.742543,1000,422.140232
2429.985177,1000,422.89951
2410.983686,1000,423.659622
2427.232147,1000,424.419083
2436.438156,1000,425.178766
2432.609456,1000,425.937165
2427.874495,1000,426.693551
2423.579053,1000,427.450394
2424.173514,1000,428.208775
2413.112658,1000,428.965019
2419.607582,1000,429.72461
2421.294435,1000,430.484025
2420.790107,1000,431.239316
2433.95344,1000,431.995848
2413.16123,1000,432.752175
2433.870379,1000,433.508365
2442.116231,1000,434.264162
2431.235025,1000,435.019701
2429.94077,1000,435.777287
2441.925556,1000,436.533605
2414.580454,1000,437.290074
2418.666168,1000,438.046444
2426.435765,1000,438.803949
2415.699744,1000,439.560362
2412.882969,1000,440.315431
2425.430697,1000,441.07176
2413.276002,1000,441.828982
2410.194296,1000,442.586228
1514.670273,621,443.055302
2434.319308,1000,443.810512
2405.086103,1000,444.565747
2425.50951,1000,445.323063
2418.166709,1000,446.081442
2410.630417,1000,446.839642
2413.420656,1000,447.596604
2394.192179,1000,448.351806
2422.207628,1000,449.108207
2415.947112,1000,449.863678
2420.890021,1000,450.619896
2411.932987,1000,451.376338
2424.455678,1000,452.135133
2406.813225,1000,452.894596
2411.370329,1000,453.653361
2435.672661,1000,454.411928
2410.075202,1000,455.17048
2411.359987,1000,455.927372
2435.324331,1000,456.681335
2432.470065,1000,457.437005
2422.541511,1000,458.192869
2420.853372,1000,458.947944
2419.845428,1000,459.70618
2434.018079,1000,460.463513
2422.630699,1000,461.220357
2423.643344,1000,461.976905
2427.613777,1000,462.732555
2428.405883,1000,463.48649
2434.652403,1000,464.24326
2406.338357,1000,465.001691
2418.887039,1000,465.758195
2394.746599,1000,466.516414
2417.03348,1000,467.27461
2413.973015,1000,468.032557
2429.796851,1000,468.78916
2422.171791,1000,469.546098
2429.245359,1000,470.304136
2412.699988,1000,471.062293
2427.803861,1000,471.820693
2424.093241,1000,472.577369
2410.221745,1000,473.334209
2423.35659,1000,474.092966
2424.969472,1000,474.849965
2417.974232,1000,475.607524
2447.161352,1000,476.365668
2416.949939,1000,477.12267
2421.685477,1000,477.880934
2420.859895,1000,478.637744
2427.089277,1000,479.39352
2423.769174,1000,480.153481
2417.223699,1000,480.910974
2419.87171,1000,481.669
2419.982258,1000,482.42901
2420.128921,1000,483.186679
2414.200054,1000,483.94413
2415.617309,1000,484.699263
2424.188053,1000,485.45537
2420.002175,1000,486.211709
2415.596154,1000,486.968488
2420.018077,1000,487.726363
2424.908618,1000,488.481967
2422.587224,1000,489.237619
2421.201204,1000,489.996784
2413.729957,1000,490.754473
2419.883775,1000,491.510919
2420.942163,1000,492.26883
2414.470297,1000,493.025229
2420.633233,1000,493.783379
2426.425614,1000,494.539765
2425.644936,1000,495.295346
2423.18285,1000,496.053288
2425.404245,1000,496.808862
2417.39574,1000,497.566611
2426.666646,1000,498.323624
2424.19663,1000,499.081388
2415.126696,1000,499.839889
2429.91862,1000,500.594534
2424.710553,1000,501.350162
2439.301884,1000,502.103494
2411.233451,1000,502.854287
2416.586517,1000,503.607
2406.894635,1000,504.360938
2431.825715,1000,505.112542
2427.543047,1000,505.864138
2427.346374,1000,506.616457
2414.621972,1000,507.370909
2426.717204,1000,508.125384
2424.798081,1000,508.882677
2422.734663,1000,509.636962
2410.641806,1000,510.394281
2432.100752,1000,511.147658
2421.344005,1000,511.904702
2416.964904,1000,512.657243
2432.371728,1000,513.414112
2416.869153,1000,514.169951
2425.687741,1000,514.931251
2429.549252,1000,515.68862
2423.240512,1000,516.444234
2429.719107,1000,517.200332
2418.036357,1000,517.957833
2414.468759,1000,518.715063
2416.034967,1000,519.481295
2434.853262,1000,520.236676
2433.030867,1000,520.992268
2429.185723,1000,521.749359
2415.049533,1000,522.504286
2426.108689,1000,523.263513
2415.270398,1000,524.021193
2425.54076,1000,524.776663
2427.153917,1000,525.533428
2423.7601,1000,526.289421
2422.665507,1000,527.046638
2420.757869,1000,527.804876
2412.456744,1000,528.559098
2420.239258,1000,529.316667
2420.290481,1000,530.076663
2420.643406,1000,530.833608
2424.413654,1000,531.590353
2420.320461,1000,532.345751
2401.345592,1000,533.103318
2416.189275,1000,533.861605
2410.406835,1000,534.618232
2395.629886,1000,535.375255
2430.181973,1000,536.134482
2427.63295,1000,536.893833
2429.104695,1000,537.653338
2422.560397,1000,538.411273
2414.667094,1000,539.169934
2419.756778,1000,539.929969
2413.828209,1000,540.686522
2434.097131,1000,541.443253
2410.534816,1000,542.204206
2427.329838,1000,542.960987
2417.849913,1000,543.718705
2433.388445,1000,544.47594
2113.407711,860,545.127283
2423.243893,1000,545.88705
2432.032341,1000,546.647342
2416.739651,1000,547.407348
2403.721533,1000,548.169098
2429.632797,1000,548.927475
2420.547377,1000,549.68757
2428.515161,1000,550.448019
2425.170403,1000,551.209187
2409.763202,1000,551.972126
2412.54553,1000,552.732027
2431.822417,1000,553.491595
2415.753845,1000,554.279765
2409.18056,1000,555.055164
2410.47033,1000,555.815004
2425.938981,1000,556.573662
2434.149399,1000,557.332431
2415.443115,1000,558.094903
2419.754323,1000,558.854162
2417.422086,1000,559.61259
2419.56413,1000,560.370183
2426.389005,1000,561.126242
2421.107596,1000,561.885065
2409.279687,1000,562.644751
2429.664716,1000,563.402405
2419.155793,1000,564.160235
2417.606492,1000,564.918245
2423.180356,1000,565.674927
2437.224166,1000,566.433344
2422.66639,1000,567.191134
2413.423565,1000,567.949927
2432.352626,1000,568.705859
2420.970581,1000,569.462306
2427.9066,1000,570.220339
2413.302109,1000,570.979211
2432.921149,1000,571.73908
2434.690418,1000,572.495967
2421.045765,1000,573.253264
2411.512838,1000,574.010893
2412.493695,1000,574.767372
2432.331405,1000,575.525424
2424.888642,1000,576.285452
2427.802568,1000,577.044313
2410.620612,1000,577.803875
2416.263339,1000,578.562256
2413.408755,1000,579.318361
2418.097715,1000,580.074882
2419.362542,1000,580.832154
2426.979152,1000,581.588359
2412.964076,1000,582.346444
2422.661111,1000,583.104847
2422.924,1000,583.868815
2426.897934,1000,584.624503
2401.847956,1000,585.382666
2419.031726,1000,586.14239
2432.840209,1000,586.907318
2439.678466,1000,587.665546
2420.019661,1000,588.422708
2428.106047,1000,589.177879
2416.598066,1000,589.936886
2427.437912,1000,590.69432
2419.987825,1000,591.451656
2424.595309,1000,592.209383
2431.802803,1000,592.96725
2421.523112,1000,593.72593
2418.760106,1000,594.481817
2408.004612,1000,595.24017
2425.518652,1000,595.999362
2421.732131,1000,596.754753
2426.331353,1000,597.511762
2429.5766,1000,598.268836
2421.263117,1000,599.027048
2421.500627,1000,599.783434
2413.827951,1000,600.53904
2427.497971,1000,601.295971
2420.682801,1000,602.056538
2438.987245,1000,602.814939
2417.914813,1000,603.571381
2433.237833,1000,604.328403
2427.181176,1000,605.085277
2429.216195,1000,605.843942
2429.767252,1000,606.603109
2423.223027,1000,607.361419
2411.017317,1000,608.119207
2444.590637,1000,608.874851
2422.514683,1000,609.631916
2434.913723,1000,610.388595
2424.330902,1000,611.144821
2403.288632,1000,611.900894
2418.821056,1000,612.655505
2413.955005,1000,613.412114
2418.346478,1000,614.168299
2420.911048,1000,614.925049
2411.829127,1000,615.681167
2420.102941,1000,616.437363
2410.249923,1000,617.19325
2437.490945,1000,617.94816
2411.517863,1000,618.703076
2436.636494,1000,619.458965
2423.441341,1000,620.215039
2427.722383,1000,620.969992
2415.881056,1000,621.72529
2419.922754,1000,622.481245
2419.682262,1000,623.236827
2417.856867,1000,623.993099
2416.362432,1000,624.748035
2442.310674,1000,625.503911
2426.644453,1000,626.259308
2434.445672,1000,627.014972
2422.707294,1000,627.770735
2421.366397,1000,628.527348
2447.086266,1000,629.283597
2423.097048,1000,630.040069
2409.395037,1000,630.795918
2427.024372,1000,631.550915
2435.260305,1000,632.306993
2429.219493,1000,633.061349
2419.396665,1000,633.817185
2417.134121,1000,634.574045
2422.59573,1000,635.329951
2412.11457,1000,636.087363
2419.353844,1000,636.843171
2415.289179,1000,637.600145
2406.814705,1000,638.356828
2430.90577,1000,639.112797
2434.75238,1000,639.867244
2419.337262,1000,640.624078
2432.301526,1000,641.381088
2433.416824,1000,642.139375
2426.066672,1000,642.896012
2414.411426,1000,643.652527
2411.128285,1000,644.409464
2426.899918,1000,645.164705
2406.181742,1000,645.921958
2430.290034,1000,646.678984
2425.138652,1000,647.436076
2427.787018,1000,648.191526
2420.230845,1000,648.947663
2400.85461,1000,649.703098
2424.45845,1000,650.459951
2422.521811,1000,651.215871
2420.275819,1000,651.973676
2431.573907,1000,652.728774
2432.48654,1000,653.484005
2419.898889,1000,654.244785
2422.262538,1000,655.000412
2416.665262,1000,655.762346
2416.108665,1000,656.521085
2412.093212,1000,657.278802
2412.743208,1000,658.035974
2445.753113,1000,658.793726
2414.664109,1000,659.550145
2435.900865,1000,660.309754
2428.591581,1000,661.070454
2422.294053,1000,661.829217
2419.616272,1000,662.589674
2419.035551,1000,663.347458
2420.965986,1000,664.104614
2419.464294,1000,664.8626
2424.146273,1000,665.620221
2411.53404,1000,666.378944
2423.221676,1000,667.138267
2414.000887,1000,667.898349
2423.228458,1000,668.657003
2426.521716,1000,669.416182
2417.547238,1000,670.176419
2423.397643,1000,670.935686
2428.064598,1000,671.6921
2419.254516,1000,672.448838
2417.441972,1000,673.206075
2410.619799,1000,673.964793
2416.812815,1000,674.721944
2423.284668,1000,675.481059
2419.14017,1000,676.237123
2413.443392,1000,676.993497
2423.579739,1000,677.748104
2422.252127,1000,678.505358
2400.910296,1000,679.260842
2410.075086,1000,680.017526
2423.111358,1000,680.772081
2427.313076,1000,681.534739
2413.587402,1000,682.2922
2412.363081,1000,683.047758
2411.809671,1000,683.802561
2409.21774,1000,684.554756
2412.137864,1000,685.309464
2407.234926,1000,686.064756
2417.168344,1000,686.820096
2433.958491,1000,687.57747
2423.984147,1000,688.330627
2417.413338,1000,689.089315
2425.631749,1000,689.84401
2420.643781,1000,690.600477
2424.054373,1000,691.357787
2425.303747,1000,692.114738
2425.761601,1000,692.869978
2420.793975,1000,693.626146
2429.695468,1000,694.382229
2419.432905,1000,695.177898
2416.757242,1000,695.957148
2423.042249,1000,696.718205
2429.460011,1000,697.478752
2426.952398,1000,698.235722
2415.033024,1000,698.994466
2429.386734,1000,699.752473
2417.334284,1000,700.510163
2408.729686,1000,701.268727
2431.633236,1000,702.028202
2415.51905,1000,702.786054
2417.335214,1000,703.542765
2422.751445,1000,704.301127
2426.125976,1000,705.06023
2423.120076,1000,705.817996
2434.083057,1000,706.576581
2431.605175,1000,707.335466
2430.382269,1000,708.094474
2417.97685,1000,708.852258
2422.53,1000,709.60938
2416.89351,1000,710.370744
2431.808339,1000,711.131504
2438.350968,1000,711.891857
2428.125792,1000,712.649906
2425.34331,1000,713.408411
2437.689558,1000,714.167568
2435.036561,1000,714.925834
2416.80885,1000,715.683284
2430.803783,1000,716.443095
2421.187874,1000,717.202084
2416.989749,1000,717.960098
2408.640334,1000,718.717001
2425.251505,1000,719.475572
2416.556897,1000,720.235022
2427.133286,1000,720.993309
2433.22111,1000,721.751463
2408.654796,1000,722.510635
2429.352149,1000,723.268039
2423.959361,1000,724.026394
2440.651771,1000,724.783549
2416.891863,1000,725.544367
2420.761626,1000,726.302606
2417.975755,1000,727.061177
2422.574678,1000,727.821897
2408.28711,1000,728.579895
2403.08824,1000,729.336125
2421.967614,1000,730.095589
2418.342776,1000,730.853842
2401.440492,1000,731.612863
2414.591987,1000,732.371551
2434.731968,1000,733.130552
2439.409483,1000,733.890046
2414.200788,1000,734.648552
2411.181478,1000,735.404784
2418.461489,1000,736.161354
2418.256761,1000,736.918167
2426.906749,1000,737.674229
2431.771371,1000,738.430929
2436.465068,1000,739.187384
2423.55182,1000,739.943204
2411.946978,1000,740.698061
2429.915325,1000,741.453347
2420.151108,1000,742.211118
2431.256953,1000,742.967985
2412.126451,1000,743.724451
2417.896713,1000,744.480582
2431.903371,1000,745.2357
2421.777483,1000,745.990572
2418.650698,1000,746.746065
2411.228468,1000,747.500705
2436.247191,1000,748.254107
2432.260982,1000,749.009284
2423.15839,1000,749.76391
2418.452132,1000,750.51955
2424.431346,1000,751.273932
2426.346948,1000,752.032313
